tweet_id,account_name,user_id,timestamp,text,links,repiles,retweets,favorites
1246416626616086528,Alissa U D,911617833544638465,5:37 AM - 4 Apr 2020,1/ ,,Null,10,26
1246414682069643265,SLIME DA GARBAGE MANE,4499218593,5:29 AM - 4 Apr 2020,Null,,Null,8,30
1246413838620164097,Helen Branswell,28838219,5:26 AM - 4 Apr 2020,.⁦,https://www.statnews.com/2020/04/04/an-interview-with-the-cdc-director-on-coronavirus-masks-and-an-agency-gone-quiet/,Null,293,478
1246413600656326656,Tripp Camp,249859832,5:25 AM - 4 Apr 2020,Null,,Null,2,6
1246413173890088960,Tom Fitton,18266688,5:23 AM - 4 Apr 2020,.,https://twitter.com/TomFitton/status/1246212476972281857,Null,2439,4853
1246411767196024833,Mary Loughman,253361335,5:18 AM - 4 Apr 2020,Null,,Null,1,1
1246410578152828928,Howard_In_CT 🇺🇸,25678502,5:13 AM - 4 Apr 2020,Have my mask ready per ,,Null,3,22
1246406582939811841,Gary Lombardo,2417860333,4:57 AM - 4 Apr 2020,It was extremely encouraging to hear President Trump say that Americans will not be forced to wear masks  as the ,,Null,10,12
1246404178085281792,Robin ❤️🇺🇸👈🍑,23763190,4:48 AM - 4 Apr 2020,So following ,,Null,11,27
1246400897502019584,Joe Scarborough,21619519,4:35 AM - 4 Apr 2020,“On a January 15th conference call  a leading scientist at the federal ,https://www.washingtonpost.com/investigations/2020/04/03/coronavirus-cdc-test-kits-public-health-labs/?no_nav=true&p9w22b2p=b2p22p9w00098&tid=a_classic-iphone,Null,1676,3876
1246396808978464770,Howard Dean,603025587,4:18 AM - 4 Apr 2020,I revered the ,https://twitter.com/statnews/status/1246395844414377984,Null,1116,2461
1246395844414377984,STAT,3290364847,4:15 AM - 4 Apr 2020,The ,https://buff.ly/2UGiEQV,Null,50,66
1246392821629796353,Justin Shanlian,302429022,4:03 AM - 4 Apr 2020,Hey @ Ras al Ghul  can I get one of these sweet masks? New ,,Null,5,24
1246391258014236672,Anna Chen,15704681,3:56 AM - 4 Apr 2020,Just reminding everyone: "Azar testified that officials from the ,https://www.washingtonpost.com/opinions/2020/04/03/more-damning-revelations-about-trump-yet-another-bogus-defense/,Null,83,122
1246389778431516672,Joseph Allen,392375138,3:50 AM - 4 Apr 2020,Our national leaders should not be undermining ,,Null,4,21
1246387427482222592,James Carey,1145762495677763589,3:41 AM - 4 Apr 2020,The hospitals are empty..soooo,,Null,22,50
1246361376039342080,William Madlener,1191241870929780736,1:58 AM - 4 Apr 2020,Intersting ,https://www.cdc.gov/flu/pandemic-resources/1968-pandemic.html,Null,0,0
1246360357142052864,Talyan,719024340281327616,1:54 AM - 4 Apr 2020,No worries  yesterday  after NYT alert  ,,Null,0,2
1246358417045729280,Survivor Jim,1237189400653492224,1:46 AM - 4 Apr 2020,So...where are tests? ,,Null,0,0
1246357751850246144,Investi_gator 🐊,1245717189417742343,1:43 AM - 4 Apr 2020,The advice that masks won’t help protect you and the public has caused the spread of this throughout the EU and US more so than ANYTHING else! Ye dropped the ball ,https://twitter.com/cnn/status/1246354587373764611,Null,0,0
